id,intitule,entreprise,lieu,type_contrat,nature_contrat,duree_contrat,date_creation,salaire,experience_exigee,competences,description,url
SPONT-intuiface,Candidature spontanée - Alternance Data / Science des données,INTUIFACE,"31670, LABEGE",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"INTUIFACE est une structure basée à LABEGE, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas fournis, l'entreprise semble s'inscrire dans un domaine lié à la science des données et à l'intelligence artificielle. Je suis intéressé par une alternance au sein de votre équipe pour contribuer à vos projets.",
SPONT-universite-de-bordeaux,Candidature spontanée - Alternance Data / Science des données,UNIVERSITE DE BORDEAUX,"33000, BORDEAUX",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"L'Université de Bordeaux est une structure basée à Bordeaux, active dans le secteur de l'enseignement supérieur. Elle propose diverses formations, y compris des cursus en alternance et des programmes internationaux. L'université s'engage à accompagner ses étudiants dans leur réussite académique et professionnelle.",https://www.u-bordeaux.fr/
SPONT-direction-regionale-pole-emploi-languedo,Candidature spontanée - Alternance Data / Science des données,DIRECTION REGIONALE POLE EMPLOI LANGUEDOC ROUSSILLON,"34078, MONTPELLIER",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"La DIRECTION REGIONALE POLE EMPLOI LANGUEDOC ROUSSILLON est une structure basée à MONTPELLIER, active dans le secteur suggéré par son nom/service. Elle est impliquée dans des activités liées à l'emploi et à l'accompagnement des demandeurs d'emploi dans la région Languedoc-Roussillon. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de cette organisation.",
SPONT-cirad,Candidature spontanée - Alternance Data / Science des données,CIRAD,"34398, MONTPELLIER",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"CIRAD est une structure basée à Montpellier, active dans le domaine des sciences des données et de l'intelligence artificielle, notamment à travers son laboratoire UMR LSTM, qui se concentre sur les symbioses tropicales et méditerranéennes. Le site web de l'unité de recherche n'est pas accessible au public, ce qui limite les informations disponibles sur ses projets et activités. Cependant, l'entreprise semble engagée dans des recherches liées à l'agriculture et à l'environnement.",http://umr-lstm.cirad.fr/
SPONT-banque-populaire-du-sud,Candidature spontanée - Alternance Data / Science des données,BANQUE POPULAIRE DU SUD,"66000, PERPIGNAN CEDEX",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"La Banque Populaire du Sud est une structure basée à Perpignan Cedex, active dans le secteur bancaire. Elle propose des services financiers variés, en lien avec les besoins de sa clientèle. Dans un environnement en constante évolution, l'innovation et l'analyse des données sont essentielles pour répondre aux attentes des clients.",
SPONT-interbev,Candidature spontanée - Alternance Data / Science des données,INTERBEV,"75587, PARIS",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"INTERBEV est une structure basée à PARIS, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas fournis, l'entreprise semble être impliquée dans des domaines liés à la science des données et à l'intelligence artificielle. Je suis intéressé par une alternance qui me permettrait de contribuer à ses projets tout en développant mes compétences.",
SPONT-caisse-nationale-de-l-assurance-maladie,Candidature spontanée - Alternance Data / Science des données,CAISSE NATIONALE DE L'ASSURANCE MALADIE,"75986, PARIS CEDEX 20",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"La Caisse Nationale de l'Assurance Maladie est une structure basée à PARIS CEDEX 20, active dans le secteur de la santé et de l'assurance maladie. Elle joue un rôle clé dans l'organisation et la gestion des services liés à l'assurance maladie en France. Son site web fournit des informations sur son organisation et ses missions.",https://assurance-maladie.ameli.fr/qui-sommes-nous/organisation/cnam-tete-de-reseau/cnam-tete-reseau
SPONT-caplaser,Candidature spontanée - Alternance Data / Science des données,CAPLASER,"81100, CASTRES",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"Caplaser est une structure basée à Castres, active dans le secteur des services informatiques. Elle propose des solutions variées telles que la gestion dématérialisée, le développement d'applications et la sécurité des données. L'entreprise se positionne comme un prestataire informatique dans la région du sud-ouest de la France.",https://www.caplaser.fr/
SPONT-sarl-arkolia-energies,Candidature spontanée - Alternance Data / Science des données,SARL ARKOLIA ENERGIES,"34130, MUDAISON",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"SARL ARKOLIA ENERGIES est une structure basée à MUDAISON, active dans le secteur de l'énergie, avec un service historiquement orienté vers la recherche et le développement. L'entreprise semble s'intéresser à l'innovation et à l'amélioration de ses processus. Je suis motivé à contribuer à ses projets en science des données et intelligence artificielle.",http://www.arkoliaenergies.fr/
SPONT-aerospace-valley,Candidature spontanée - Alternance Data / Science des données,AEROSPACE VALLEY,"31400, TOULOUSE",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"AEROSPACE VALLEY est une structure basée à TOULOUSE, active dans le secteur suggéré par son nom et son service historique, la DIRECTION RÉGIONALE INSEE/SD DIVISION ECONOMIQUE. L'entreprise semble s'intéresser à des domaines liés à l'économie et à l'analyse de données. Je suis motivé à contribuer à ses projets en science des données et intelligence artificielle.",
SPONT-remarque-le-stage-a-ete-neutralise-en-20,Candidature spontanée - Alternance Data / Science des données,Remarque : le stage a été neutralisé en 2020 pour cause COVID. Beaucoup d'entreprises ont annulé la convention.,,Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"Structure basée à , active dans le secteur suggéré par son nom/service. Le stage a été neutralisé en 2020 pour cause COVID, ce qui a conduit à l'annulation de nombreuses conventions. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre entreprise.",
SPONT-udaf,Candidature spontanée - Alternance Data / Science des données,UDAF,"11890, CARCASSONNE",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"L'UDAF est une structure basée à Carcassonne, active dans le secteur de la comptabilité et de la gestion. Elle se concentre sur des services liés à la gestion financière, ce qui suggère un environnement propice à l'application de compétences en science des données et en intelligence artificielle. Mon intérêt pour ces domaines me pousse à proposer ma candidature pour une alternance au sein de votre unité.",
SPONT-caisse-d-assurance-maladie-de-l-herault,Candidature spontanée - Alternance Data / Science des données,CAISSE D'ASSURANCE MALADIE DE L'HERAULT,"34934, MONTPELLIER CEDEX 9",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"La Caisse d'Assurance Maladie de l'Hérault est une structure basée à Montpellier Cedex 9, active dans le secteur de la santé, comme le suggère son nom. Elle dispose d'un service dédié aux statistiques, ce qui indique un intérêt pour l'analyse de données et la gestion des informations. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de cette organisation.",
SPONT-sarl-mat-elec,Candidature spontanée - Alternance Data / Science des données,SARL MAT ELEC,"59000, LILLE",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"SARL MAT ELEC est une structure basée à Lille, active dans le secteur suggéré par son nom et son service historique, le service paie administratif. Bien que les détails spécifiques sur ses activités ne soient pas fournis, l'entreprise semble avoir une expertise dans la gestion administrative. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre équipe.",
SPONT-centre-hospitalier,Candidature spontanée - Alternance Data / Science des données,CENTRE HOSPITALIER,"69400, GLEIZE",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"Le CENTRE HOSPITALIER, situé à Gleizé, est une structure active dans le secteur de la santé, avec un service informatique qui pourrait bénéficier de l'intégration de solutions en science des données et intelligence artificielle. Bien que les détails spécifiques sur ses projets ne soient pas disponibles, l'importance croissante des données dans le secteur hospitalier souligne l'intérêt d'une telle collaboration. Je souhaite contribuer à l'optimisation des processus et à l'amélioration des services grâce à des compétences en data science.",http://www.lhopitalnordouest.fr/
SPONT-conseil-departemental-de-l-aude,Candidature spontanée - Alternance Data / Science des données,CONSEIL DEPARTEMENTAL DE L'AUDE,"11855, CARCASSONNE",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"Le Conseil Départemental de l'Aude est une structure basée à Carcassonne, active dans le secteur de l'aide sociale générale. Son rôle est de soutenir les initiatives et les services liés à l'aide sociale au sein du département. Je suis intéressé par une alternance en science des données et intelligence artificielle pour contribuer à l'amélioration des services offerts.",http://www.aude.fr/
SPONT-spie-ics,Candidature spontanée - Alternance Data / Science des données,SPIE ICS,"30900, NIMES",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"SPIE ICS est une structure basée à Nîmes, active dans le secteur de la maintenance applicative. L'entreprise se concentre sur la TMA (Tierce Maintenance Applicative), offrant des services liés à la gestion et au support d'applications. Bien que les détails spécifiques sur ses activités ne soient pas fournis, elle semble jouer un rôle important dans le domaine des technologies de l'information.",
SPONT-e-reputation-defender,Candidature spontanée - Alternance Data / Science des données,E REPUTATION DEFENDER,"34120, PEZENAS",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"E REPUTATION DEFENDER est une structure basée à Pézenas, active dans le secteur suggéré par son nom et son service informatique. Bien que les détails spécifiques sur ses activités ne soient pas fournis, l'entreprise semble s'intéresser à la gestion de la réputation en ligne. Je suis motivé à contribuer à ses projets en science des données et intelligence artificielle.",
SPONT-newton-concept,Candidature spontanée - Alternance Data / Science des données,NEWTON CONCEPT,"66000, PERPIGNAN",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"Newton Concept est une structure basée à Perpignan, active dans le secteur de l'informatique. L'entreprise propose des solutions digitales, notamment des logiciels de gestion, des applications mobiles et des services de communication. Son objectif est d'accompagner les entreprises dans leur transformation numérique en leur offrant des outils performants et sur-mesure.",https://www.newtonconcept.com/
